指标,GDP增长率,M2增长率,汇率变化,股票价格指数,CPI,,,,,,判断矩阵,阶数,5 ,,,,,,,,,
GDP增长率,1,8,8,8,9,,,,,,,1.0000 ,0.2000 ,0.2000 ,0.2000 ,0.3333 ,,,,,,
M2增长率,,1,2,8,7,,,,,,,5.0000 ,1.0000 ,7.0000 ,0.2000 ,0.1429 ,,,,,,
汇率变化,,,1,6,4,,,,,,,5.0000 ,0.1429 ,1.0000 ,0.1111 ,3.0000 ,,,,,,
股票价格指数,,,,1,8,,,,,,,5.0000 ,5.0000 ,9.0000 ,1.0000 ,0.2000 ,,,,,,
CPI,,,,,1,,,,,,,3.0000 ,7.0000 ,0.3333 ,5.0000 ,1.0000 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,归一化,0.0526 ,0.0150 ,0.0114 ,0.0307 ,0.0713 ,,,,,,
,,,,,,,,,,,,0.2632 ,0.0749 ,0.3992 ,0.0307 ,0.0305 ,,,,,,
,,,,,,,,,,,,0.2632 ,0.0107 ,0.0570 ,0.0171 ,0.6415 ,,,,,,
,,,,,,,,,,,,0.2632 ,0.3747 ,0.5133 ,0.1536 ,0.0428 ,,,,,,
,,,,,,,,,,,,0.1579 ,0.5246 ,0.0190 ,0.7679 ,0.2138 ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,和法权值,0.0362 ,0.1597 ,0.1979 ,0.2695 ,0.3367 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,
,,,,,,,,,,,,0.1597 ,,,,,,,,,,
,,,,,,,,,,,,0.1979 ,,,,,,,,,,
RI表,,,,,,,,,,,,0.2695 ,,,,,,,,,,
1,0,,,,,,,,,,,0.3367 ,,,,,,,,,,
2,0,,,,,,,,,,,0.0000 ,,,,,,,,,,
3,0.58,,,,,,,,,,,0.0000 ,,,,,,,,,,
4,0.9,,,,,,,,,,,0.0000 ,,,,,,,,,,
5,1.12,,,,,,,,,,,0.0000 ,,,,,,,,,,
6,1.24,,,,,,,,,,,0.0000 ,,,,,,,,,,
7,1.32,,,,,,,,,,,,,,,,,,,,,
8,1.41,,,,,,,,,,根法权值,0.3056 ,0.0490 ,0.1604 ,0.1204 ,0.3435 ,0.3267 ,0.0000 ,0.0000 ,0.0000 ,0.0000 ,0.0000 
9,1.45,,,,,,,,,,,1.0000 ,0.1604 ,,,,,,,,,
10,1.49,,,,,,,,,,,0.7505 ,0.1204 ,,,,,,,,,
11,1.51,,,,,,,,,,,2.1411 ,0.3435 ,,,,,,,,,
12,1.54,,,,,,,,,,,2.0362 ,0.3267 ,,,,,,,,,
13,1.56,,,,,,,,,,,0.0000 ,0.0000 ,,,,,,,,,
14,1.58,,,,,,,,,,,0.0000 ,0.0000 ,,,,,,,,,
15,1.59,,,,,,,,,,,0.0000 ,0.0000 ,,,,,,,,,
,,,,,,,,,,,,0.0000 ,0.0000 ,,,,,,,,,
,,,,,,,,,,,,0.0000 ,0.0000 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,最大特征值,和法,,,根法,,,,,,,
,,,,,,,,,,,,0.2739 ,7.5638 ,9.3259 ,0.2828 ,5.7674 ,8.7227 ,,,,,
,,,,,,,,,,,,1.8281 ,11.4453 ,,1.3637 ,8.5007 ,,,,,,
,,,,,,,,,,,,1.4417 ,7.2848 ,,1.4066 ,11.6828 ,,,,,,
,,,,,,,,,,,,3.0976 ,11.4934 ,,2.5397 ,7.3938 ,,,,,,
,,,,,,,,,,,,2.9769 ,8.8423 ,,3.3543 ,10.2687 ,,,,,,
,,,,,,,,,,,,0.0000 ,0.0000 ,,0.0000 ,0.0000 ,,,,,,
,,,,,,,,,,,,0.0000 ,0.0000 ,,0.0000 ,0.0000 ,,,,,,
,,,,,,,,,,,,0.0000 ,0.0000 ,,0.0000 ,0.0000 ,,,,,,
,,,,,,,,,,,,0.0000 ,0.0000 ,,0.0000 ,0.0000 ,,,,,,
,,,,,,,,,,,,0.0000 ,0.0000 ,,0.0000 ,0.0000 ,,,,,,
,,,,,,,,,,,CI,1.0815 ,,,0.9307 ,,,,,,,
,,,,,,,,,,,RI,1.1200 ,,,1.1200 ,,,,,,,
,,,,,,,,,,,CR,0.9656 ,,,0.8310 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
